order_id,date,time,order_type,branch_code,order_items,order_price,customer_lat,customer_lon,customerHasloyalty?,distance_to_customer_KM,delivery_fee,Status,Complain,Refund,Account Number,Phone Number
ORDI07257,30/5/18,12:54:05,Lunch,NS,"[('Steak', 5), ('Burger', 8), ('Chicken', 1), ('Fries', 4), ('Salad', 2)]",587.4,-37.8004794,144.9581878,0,7.296,13.0802736,Delivered,0,0,3521280000000000 ,-5120
ORDC02676,10/12/18,19:19:26,Dinner,NS,"[('Pasta', 10), ('Fish&Chips', 3)]",380,-37.823947,144.9543146,0,9.805,15.6141618,Delivered,0,0,6532670000000000 ,937.327.7063
ORDJ10950,3/4/18,11:02:32,Breakfast,TP,"[('Cereal', 1), ('Eggs', 8)]",197,-37.8122743,144.9890736,0,9.89,12.012778,Delivered,0,0,30100000000000 ,(614)422-3422x53992
ORDI04132,9/11/18,18:18:35,Dinner,NS,"[('Pasta', 6), ('Fish&Chips', 8), ('Shrimp', 6), ('Salmon', 5)]",974,-37.8196932,145.0106718,0,11.078,17.0292444,Delivered,0,0,6596580000000000 ,2494420495
ORDY04510,30/7/18,14:55:46,Lunch,TP,"[('Burger', 4), ('Fries', 3)]",160,-37.8014809,144.9738913,0,10.03,13.8239117,Delivered,0,0,4465530000000000 ,459-884-1880
ORDY02719,23/12/18,19:49:51,Dinner,TP,"[('Fish&Chips', 8), ('Salmon', 1)]",321,-37.818372,145.0015339,0,10.759,15.9238319,Delivered,0,0,4730000000000 ,6975931661
ORDI08765,19/4/18,11:32:57,Breakfast,NS,"[('Cereal', 10), ('Pancake', 7)]",379.75,-37.8114476,144.973172,0,7.449,11.8195689,Delivered,0,0,3584410000000000 ,485.200.2650x558
ORDY07292,13/5/18,12:23:39,Lunch,TP,"[('Salad', 9), ('Burger', 8), ('Fries', 5), ('Steak', 9)]",867.8,-37.8051471,144.9600534,0,9.119,14.0447674,Delivered,0,0,4600000000000 ,968.119.8335x862
ORDY06715,4/9/18,16:06:45,Dinner,TP,"[('Pasta', 1), ('Shrimp', 8)]",459.5,-37.7991733,144.9520019,0,10.15,14.546655,Delivered,0,0,3560000000000000 ,1053691635
ORDI09252,26/3/18,10:42:15,Breakfast,NS,"[('Coffee', 2), ('Eggs', 7)]",169,-37.8013732,144.9743139,0,6.472,11.4864373,Delivered,0,0,2700740000000000 ,243-236-6330
ORDY08586,1/3/18,9:51:32,Breakfast,TP,"[('Coffee', 1), ('Eggs', 8)]",183.5,-37.8232412,144.9378876,0,9.732,11.8582648,Delivered,0,0,30100000000000 ,001-463-819-5548x37939
ORDA04027,1/7/18,13:54:55,Lunch,BK,"[('Fries', 10), ('Chicken', 1), ('Salad', 2), ('Steak', 10), ('Burger', 4)]",760.4,-37.8073409,144.9364254,0,10.091,18.8087544,Delivered,0,0,60472318819 ,1461015519
ORDY10744,6/3/18,10:01:41,Breakfast,TP,"[('Cereal', 6), ('Eggs', 3), ('Pancake', 8), ('Coffee', 9)]",453.5,-37.8161105,144.9826099,0,9.125,10.9588759,Delivered,0,0,6586540000000000 ,134.911.6725
ORDX09132,17/6/18,13:24:30,Lunch,BK,"[('Fries', 8), ('Chicken', 1)]",128,-37.8021655,144.9645182,0,7.721,25.02326715,Delivered,0,0,2575460000000000 ,(320)907-7883
ORDI00582,24/3/18,10:42:15,Breakfast,NS,"[('Cereal', 7), ('Pancake', 2), ('Coffee', 1), ('Eggs', 7)]",357,-37.818821,144.9818722,0,8.842,15.663951,Delivered,0,0,3503100000000000 ,339-152-4177x37473
ORDX03392,7/11/18,18:18:35,Dinner,BK,"[('Shrimp', 7), ('Salmon', 9), ('Pasta', 3)]",829.5,-37.80935,144.9608341,0,7.733,14.9292511,Delivered,0,0,3578110000000000 ,+1-293-965-6462x2987
ORDJ05799,8/6/18,13:14:21,Lunch,TP,"[('Chicken', 7), ('Steak', 3), ('Fries', 1)]",371,-37.8040866,144.9508656,0,9.798,12.8297356,Delivered,0,0,4080000000000 ,395-940-4736
ORDB08907,18/2/18,9:31:16,Breakfast,TP,"[('Cereal', 3), ('Pancake', 1), ('Eggs', 8)]",263.25,-37.8000263,145.0141212,0,13.086,16.6721951,Delivered,0,0,4268060000000000 ,(950)506-0980
ORDY03420,16/2/18,9:31:16,Breakfast,TP,"[('Cereal', 1), ('Coffee', 9), ('Eggs', 10), ('Pancake', 4)]",405.5,-37.806016,144.9400612,0,10.487,13.2304947,Delivered,0,0,4803790000000000 ,001-069-475-0861
ORDC05683,30/1/18,8:50:42,Breakfast,NS,"[('Coffee', 8), ('Cereal', 5), ('Eggs', 3)]",231,-37.8023074,144.9972956,0,8.692,13.5457001,Delivered,0,0,4460000000000 ,050-051-9081x98039
ORDK02697,5/6/18,13:04:13,Lunch,BK,"[('Burger', 2), ('Chicken', 3), ('Salad', 6)]",261.2,-37.8088151,144.9258578,0,11.133,17.4566475,Delivered,0,0,580000000000 ,411.212.8337x946
ORDY10575,19/4/18,11:32:57,Breakfast,TP,"[('Coffee', 2), ('Cereal', 1), ('Pancake', 4), ('Eggs', 10)]",353,-37.8152153,144.9749471,0,8.451,11.1500839,Delivered,0,0,4153070000000000000 ,(887)132-6713
ORDB10492,16/5/18,12:23:39,Lunch,TP,"[('Steak', 1), ('Chicken', 5), ('Salad', 3), ('Fries', 10)]",376.6,-37.8080176,144.9709312,0,9.3,12.9897423,Delivered,0,0,4273010000000000 ,(126)764-9380
ORDK08909,23/4/18,11:43:05,Breakfast,BK,"[('Pancake', 6), ('Coffee', 8), ('Eggs', 3)]",271.5,-37.8174188,144.9688707,0,7.761,6.3544127,Delivered,0,0,30400000000000 ,(627)920-4697x79658
ORDB01508,28/12/18,20:00:00,Dinner,TP,"[('Shrimp', 2), ('Fish&Chips', 6), ('Pasta', 4)]",428,-37.8072236,144.9627274,0,8.935,12.6201465,Delivered,0,0,30000000000000 ,(148)835-4386
ORDC08691,23/1/18,8:40:33,Breakfast,NS,"[('Cereal', 5), ('Eggs', 4), ('Pancake', 9)]",411.25,-37.8074249,144.962747,0,7.374,12.6141914,Delivered,0,0,344000000000000 ,655.314.4313
ORDX00856,3/3/18,10:01:41,Breakfast,BK,"[('Cereal', 7), ('Eggs', 2)]",191,-37.8142998,144.9779444,0,6.385,13.4598,Delivered,0,0,4522000000000000 ,825-367-3485x61977
ORDC06561,3/2/18,9:00:50,Breakfast,NS,"[('Coffee', 1), ('Cereal', 3), ('Pancake', 7), ('Eggs', 4)]",328.25,-37.8089225,144.9575533,0,7.876,14.3697408,Delivered,0,0,3569070000000000 ,218.440.6630x92066
ORDJ03147,6/5/18,12:03:22,Lunch,TP,"[('Chicken', 3), ('Salad', 4), ('Steak', 3), ('Burger', 2)]",361.8,-37.8034338,144.9834853,0,10.29,15.3910099,Delivered,0,0,30200000000000 ,660-479-9010x298
ORDX05223,16/10/18,17:27:53,Dinner,BK,"[('Pasta', 10), ('Salmon', 8)]",603,-37.8236517,144.996533,0,5.622,12.260271,Cancelled,0,0,4841210000000000 ,(562)847-3142
ORDA03021,2/5/18,12:03:22,Lunch,BK,"[('Burger', 7), ('Fries', 4), ('Steak', 7), ('Chicken', 10)]",900,-37.8056896,144.9460642,0,9.009,14.7714884,Cancelled,0,0,3565460000000000 ,320.074.4806x7920
ORDK06759,30/3/18,10:52:23,Breakfast,BK,"[('Eggs', 4), ('Pancake', 1)]",112.25,-37.8092376,145.0129581,0,7.698,19.263264,Delivered,1,1,180000000000000 ,(420)739-6574x7274
ORDI01491,31/7/18,14:55:46,Lunch,NS,"[('Salad', 9), ('Fries', 4)]",202.8,-37.8129595,145.0155703,0,12.083,8.8412534,Delivered,0,0,3530000000000000 ,606.772.3188
ORDC06792,23/12/18,19:49:51,Dinner,NS,"[('Pasta', 1), ('Shrimp', 9), ('Salmon', 1), ('Fish&Chips', 1)]",589.5,-37.8036034,144.9815875,0,7.307,7.69581265,Delivered,0,0,502000000000 ,386-543-9054
ORDI05591,23/12/18,19:49:51,Dinner,NS,"[('Salmon', 3), ('Pasta', 2), ('Shrimp', 8), ('Fish&Chips', 3)]",715,-37.8092376,145.0129581,0,9.272,17.6144187,Delivered,1,1,180000000000000 ,(420)739-6574x7274
ORDZ10588,24/9/18,16:47:19,Dinner,NS,"[('Pasta', 7), ('Salmon', 3), ('Shrimp', 1)]",369.5,-37.8169154,144.9881339,0,9.053,15.3407823,Delivered,0,0,4114670000000000 ,(263)498-9003
ORDZ04862,4/7/18,14:05:04,Lunch,NS,"[('Chicken', 3), ('Burger', 7), ('Salad', 1), ('Steak', 2)]",420.2,-37.8228858,145.010151,0,11.399,17.2229428,Delivered,0,0,3580950000000000 ,5479448552
ORDK08627,29/3/18,10:52:23,Breakfast,BK,"[('Pancake', 8), ('Eggs', 5), ('Cereal', 4)]",388,-37.8018895,144.9572637,0,8.188,12.8641096,Cancelled,0,0,2414470000000000 ,7811225638
ORDK01198,17/5/18,12:23:39,Lunch,BK,"[('Salad', 8), ('Steak', 1), ('Burger', 9), ('Chicken', 6)]",653.6,-37.7994315,144.9530465,0,8.736,14.7830211,Cancelled,0,0,4550000000000000 ,554.808.1619
ORDB07719,7/12/18,19:19:26,Dinner,TP,"[('Fish&Chips', 8), ('Salmon', 1), ('Shrimp', 5)]",591,-37.8208139,144.9480607,0,8.925,13.1994525,Delivered,0,0,4581230000000000 ,+1-671-172-6268x0564
ORDX09943,12/1/18,8:20:16,Breakfast,BK,"[('Coffee', 2), ('Eggs', 7), ('Pancake', 8)]",363,-37.8093102,144.9721699,1,6.709,5.6294303,Delivered,0,0,4380000000000000 ,197.859.3803
ORDI00317,7/10/18,17:17:44,Dinner,NS,"[('Shrimp', 6), ('Salmon', 8)]",652,-37.8216013,144.961298,0,9.103,17.5307551,Delivered,0,0,3515670000000000 ,(862)880-3483x408
ORDJ05394,9/5/18,12:13:31,Lunch,TP,"[('Burger', 4), ('Fries', 3), ('Salad', 1), ('Steak', 2)]",267.2,-37.8010755,144.9639306,0,9.634,12.599643,Delivered,0,0,3560000000000000 ,462-039-4374x0066
ORDK04017,10/11/18,18:18:35,Dinner,BK,"[('Fish&Chips', 4), ('Salmon', 7), ('Pasta', 8), ('Shrimp', 5)]",917,-37.8203232,144.9842929,0,6.425,15.635055,Delivered,0,0,4765450000000000000 ,(021)563-4685x92153
ORDC05436,3/7/18,14:05:04,Lunch,NS,"[('Steak', 3), ('Chicken', 7), ('Burger', 10), ('Salad', 5), ('Fries', 7)]",839,-37.8095947,144.9636776,0,7.421,12.5810031,Delivered,0,0,60425531450 ,664.538.3999x07334
ORDB06911,29/1/18,8:50:42,Breakfast,TP,"[('Cereal', 7), ('Coffee', 1), ('Pancake', 6), ('Eggs', 4)]",388,-37.8255942,144.9339725,0,10.192,12.0186954,Delivered,0,0,30100000000000 ,(273)013-6660
ORDC07674,10/10/18,17:17:44,Dinner,NS,"[('Pasta', 10), ('Fish&Chips', 9), ('Shrimp', 4)]",806,-37.8124144,144.9535938,0,8.54,14.7054312,Delivered,0,0,4935500000000000 ,440-934-7619
ORDI01184,14/12/18,19:29:34,Dinner,NS,"[('Fish&Chips', 4), ('Shrimp', 4), ('Pasta', 3), ('Salmon', 4)]",602.5,-37.8179629,144.932101,0,9.585,15.8314536,Delivered,0,0,676000000000 ,517.539.9015x73441
ORDA07620,31/1/18,9:00:50,Breakfast,BK,"[('Pancake', 2), ('Cereal', 9), ('Eggs', 6)]",369.5,-37.8051695,144.9692462,0,7.036,11.9617911,Delivered,0,0,4703800000000000000 ,+1-196-373-7868x722
ORDI05590,22/12/18,19:49:51,Dinner,NS,"[('Fish&Chips', 10), ('Pasta', 4)]",460,-37.807011,144.9666602,0,7.008,14.9279806,Delivered,0,0,4932930000000000 ,001-871-652-1995x79376
ORDZ07487,18/4/18,11:32:57,Breakfast,NS,"[('Pancake', 6), ('Cereal', 6)]",271.5,-37.8115401,144.9530611,0,8.441,13.551078,Delivered,0,0,4759980000000000 ,4484690717
ORDY01636,14/3/18,10:21:58,Breakfast,TP,"[('Coffee', 6), ('Cereal', 1)]",66,-37.823017,145.014163,0,11.888,14.7004924,Delivered,0,0,4005670000000000 ,785.791.4367
ORDY02459,25/1/18,8:40:33,Breakfast,TP,"[('Coffee', 6), ('Cereal', 5), ('Pancake', 10), ('Eggs', 8)]",568.5,-37.8092376,145.0129581,0,9.456,12.2198018,Delivered,1,1,180000000000000 ,780-347-1039x14032
ORDX03744,4/5/18,12:03:22,Lunch,BK,"[('Chicken', 2), ('Fries', 9), ('Burger', 2)]",234,-37.7999149,144.9363265,0,12.323,18.5694946,Cancelled,0,0,30300000000000 ,001-898-787-4206
ORDC07814,14/8/18,15:26:11,Lunch,NS,"[('Steak', 7), ('Fries', 7)]",399,-37.8120686,144.9720701,0,7.572,12.5392932,Cancelled,0,0,4564040000000000 ,600-036-1067x931
ORDC02161,6/6/18,13:04:13,Lunch,NS,"[('Burger', 1), ('Chicken', 7), ('Salad', 8), ('Steak', 4)]",572.6,-37.7996462,144.9872757,0,7.824,13.6868305,Delivered,0,0,38700000000000 ,027.901.0427
ORDA00708,30/11/18,18:59:09,Dinner,BK,"[('Pasta', 7), ('Shrimp', 6), ('Fish&Chips', 3), ('Salmon', 5)]",826.5,-37.8031341,145.003551,0,5.337,5.977351,Delivered,0,0,2286540000000000 ,+1-233-380-0775x210
ORDK09213,11/6/18,13:14:21,Lunch,BK,"[('Steak', 6), ('Fries', 10), ('Salad', 6)]",493.2,-37.8245451,144.9469959,0,9.576,15.8194459,Delivered,0,0,676000000000 ,+1-900-364-0741x82155
ORDX09938,2/2/18,9:00:50,Breakfast,BK,"[('Cereal', 4), ('Coffee', 4), ('Eggs', 10)]",334,-37.8170339,144.9532569,0,8.659,13.8141596,Delivered,0,0,2564580000000000 ,389.938.8483x2251
ORDY03119,2/9/18,16:06:45,Dinner,TP,"[('Fish&Chips', 5), ('Shrimp', 2), ('Salmon', 2), ('Pasta', 9)]",612.5,-37.8126652,144.9687843,0,8.489,6.90545565,Delivered,0,0,348000000000000 ,668-482-1561
ORDY01598,5/3/18,10:01:41,Breakfast,TP,"[('Eggs', 5), ('Coffee', 9), ('Cereal', 2), ('Pancake', 3)]",292.25,-37.8099942,144.9761225,0,9.244,12.4642797,Delivered,0,0,36700000000000 ,+1-206-809-4953x0000
ORDC08696,25/12/18,19:49:51,Dinner,NS,"[('Pasta', 10), ('Shrimp', 6)]",599,-37.8159483,145.0094537,0,10.832,17.5402427,Delivered,0,0,4978960000000000000 ,(511)447-0163
ORDC02136,19/12/18,19:39:43,Dinner,NS,"[('Fish&Chips', 5), ('Pasta', 5), ('Shrimp', 2)]",420.5,-37.8143317,144.9359226,0,10.064,8.13358275,Delivered,0,0,5255070000000000 ,991.281.5545
ORDK00942,10/4/18,11:12:40,Breakfast,BK,"[('Cereal', 8), ('Coffee', 10)]",243,-37.8006529,144.9703117,0,7.485,12.4670955,Delivered,0,0,378000000000000 ,6454027533
ORDX08121,18/1/18,8:30:25,Breakfast,BK,"[('Eggs', 1), ('Pancake', 8)]",216,-37.8233657,144.9392171,1,10.242,3.8581308,Delivered,0,0,3521630000000000 ,5812293814
ORDC10603,14/12/18,19:29:34,Dinner,NS,"[('Shrimp', 8), ('Salmon', 5)]",637,-37.8167245,144.9273945,0,10.405,16.8039961,Delivered,0,0,676000000000 ,001-860-537-9937x8173
ORDB05357,11/8/18,15:16:03,Lunch,TP,"[('Chicken', 3), ('Fries', 7), ('Salad', 3)]",231.6,-37.8106068,144.9887464,0,9.954,14.5228573,Delivered,0,0,4440000000000 ,955-990-6156x653
ORDB04843,17/5/18,12:23:39,Lunch,TP,"[('Chicken', 1), ('Burger', 10)]",342,-37.8085307,144.9632838,0,8.779,12.1311758,Delivered,0,0,6529800000000000 ,566-843-3163
ORDX06979,20/9/18,16:37:10,Dinner,BK,"[('Pasta', 6), ('Salmon', 2)]",247,-37.8145666,145.0143837,0,4.417,10.6760785,Delivered,0,0,2224860000000000 ,(056)119-8905
ORDX04266,30/4/18,11:53:14,Breakfast,BK,"[('Coffee', 5), ('Cereal', 8), ('Pancake', 10)]",448,-37.8040613,144.9530848,0,8.51,12.7339681,Delivered,0,0,6011670000000000 ,576-544-5627
ORDY01524,28/11/18,18:59:09,Dinner,TP,"[('Shrimp', 7), ('Salmon', 2), ('Fish&Chips', 9), ('Pasta', 9)]",1022.5,-37.8166437,144.9763068,0,8.61,12.7798063,Delivered,0,0,4730000000000 ,726.855.1025x53145
ORDC09591,1/3/18,9:51:32,Breakfast,NS,"[('Cereal', 4), ('Pancake', 6)]",229.5,-37.8049635,144.9553767,0,7.927,13.0263163,Delivered,0,0,4284020000000000000 ,178.930.7713x1339
ORDY07077,4/10/18,17:07:36,Dinner,TP,"[('Pasta', 1), ('Shrimp', 2), ('Fish&Chips', 2), ('Salmon', 9)]",574.5,-37.8152483,144.9341073,0,10.754,14.6163016,Delivered,0,0,349000000000000 ,(504)405-9052
ORDZ01277,11/9/18,16:27:02,Dinner,NS,"[('Shrimp', 10), ('Salmon', 6), ('Pasta', 9)]",1033.5,-37.8106451,144.9756601,0,7.592,13.6431832,Delivered,0,0,4997410000000000 ,682-778-5050x17703
ORDJ05703,20/6/18,13:34:38,Lunch,TP,"[('Burger', 8), ('Steak', 8), ('Salad', 7), ('Fries', 8), ('Chicken', 7)]",1048.4,-37.8039058,144.9978162,0,11.42,14.409893,Delivered,0,0,676000000000 ,(161)627-9949x60809
ORDB04903,8/3/18,10:11:49,Breakfast,TP,"[('Cereal', 3), ('Coffee', 1), ('Eggs', 8), ('Pancake', 5)]",367.75,-37.8187574,144.9831919,0,9.084,11.5170575,Delivered,0,0,3580560000000000 ,(292)727-3080
ORDZ07492,6/4/18,11:02:32,Breakfast,NS,"[('Pancake', 1), ('Cereal', 6), ('Coffee', 10)]",225.25,-37.8243287,144.9855656,0,9.445,14.3028366,Delivered,0,0,347000000000000 ,001-776-475-9981x2907
ORDA07968,28/11/18,18:59:09,Dinner,BK,"[('Pasta', 9), ('Fish&Chips', 6)]",457.5,-37.8238862,145.0103172,0,4.877,11.6961911,Cancelled,0,0,180000000000000 ,(746)300-5673x9908
ORDB08799,19/9/18,16:37:10,Dinner,TP,"[('Fish&Chips', 8), ('Salmon', 2), ('Pasta', 4), ('Shrimp', 5)]",742,-37.825471,144.9290812,0,16.676,19.8742805,Delivered,0,0,3501140000000000 ,395.324.8826x9146
ORDY10871,28/7/18,14:55:46,Lunch,TP,"[('Burger', 1), ('Steak', 2), ('Salad', 4), ('Fries', 9), ('Chicken', 6)]",489.8,-37.8132167,144.9484308,0,10.223,14.8248694,Delivered,0,0,4820000000000 ,(956)268-7146
ORDJ00915,24/9/18,16:47:19,Dinner,TP,"[('Salmon', 1), ('Shrimp', 3)]",203,-37.8087463,144.9259141,0,11.446,16.0537091,Delivered,0,0,3525330000000000 ,565-640-3753x150
ORDC06811,31/1/18,8:50:42,Breakfast,NS,"[('Eggs', 10), ('Pancake', 10)]",462.5,-37.8240565,144.9419492,0,10.747,15.2105137,Delivered,0,0,3506020000000000 ,639-636-5103x4134
ORDJ02503,26/11/18,18:59:09,Dinner,TP,"[('Fish&Chips', 4), ('Shrimp', 1), ('Pasta', 1)]",221.5,-37.8061239,144.9583036,0,9.078,12.901392,Delivered,0,0,30100000000000 ,001-323-965-4238x7027
ORDI03572,29/7/18,14:55:46,Lunch,NS,"[('Fries', 10), ('Salad', 6)]",223.2,-37.8174523,144.9459675,0,9.432,17.0408161,Delivered,0,0,30400000000000 ,104.743.8825x42256
ORDJ09971,11/1/18,8:20:16,Breakfast,TP,"[('Cereal', 4), ('Pancake', 5), ('Eggs', 5), ('Coffee', 4)]",345.25,-37.7993218,144.9838369,1,10.838,6.9474374,Delivered,0,0,3553340000000000 ,001-457-762-9734x66705
ORDX04225,18/8/18,15:36:20,Lunch,BK,"[('Salad', 9), ('Burger', 3)]",247.8,-37.8177655,144.9469248,0,9.437,17.787851,Cancelled,0,0,180000000000000 ,001-750-575-7118x449
ORDB09153,4/4/18,11:02:32,Breakfast,TP,"[('Eggs', 1), ('Cereal', 4)]",106,-37.8165922,144.9826462,0,9.139,12.1331096,Delivered,0,0,6560000000000000 ,571-576-8068x50509
ORDB01492,17/8/18,15:36:20,Lunch,TP,"[('Fries', 7), ('Chicken', 10), ('Steak', 6)]",674,-37.82339,144.94794,0,9.699,13.3333972,Cancelled,0,0,4130000000000 ,(896)304-8839x831
ORDX11047,6/9/18,16:16:54,Dinner,BK,"[('Salmon', 9), ('Shrimp', 4), ('Fish&Chips', 9)]",900,-37.8164884,144.9844661,0,6.098,12.650436,Delivered,1,1,180000000000000 ,780-347-1039x14032
ORDA04621,18/7/18,14:35:29,Lunch,BK,"[('Salad', 5), ('Steak', 9), ('Fries', 8), ('Chicken', 4), ('Burger', 10)]",1025,-37.811881,145.0120477,0,3.479,9.0917869,Delivered,0,0,4658830000000000 ,474.983.4233x7334
ORDK09943,14/12/18,19:29:34,Dinner,BK,"[('Salmon', 3), ('Pasta', 7), ('Shrimp', 7), ('Fish&Chips', 6)]",903.5,-37.8053499,144.9508028,0,8.526,15.5149766,Delivered,0,0,575000000000 ,+1-395-216-3399x3627
ORDX07102,22/4/18,11:32:57,Breakfast,BK,"[('Eggs', 10), ('Cereal', 5)]",325,-37.818784,144.9532152,0,8.813,16.0122448,Delivered,0,0,3582310000000000 ,-1857
ORDB04805,26/11/18,18:59:09,Dinner,TP,"[('Shrimp', 4), ('Salmon', 9), ('Fish&Chips', 2)]",655,-37.8245833,144.9637696,0,7.824,12.1425122,Delivered,0,0,213000000000000 ,764.385.8915
ORDB08773,29/10/18,17:58:18,Dinner,TP,"[('Fish&Chips', 10), ('Salmon', 9), ('Pasta', 9), ('Shrimp', 2)]",1074.5,-37.8179323,144.9619829,0,7.869,11.9208537,Delivered,0,0,4110000000000 ,001-518-297-9968x54822
ORDZ10858,25/6/18,13:44:47,Lunch,NS,"[('Steak', 9), ('Burger', 9), ('Salad', 2), ('Chicken', 1)]",750.4,-37.8045552,144.9160408,0,11.576,16.7032722,Delivered,0,0,676000000000 ,+1-121-403-8568x5189
ORDA08883,20/2/18,9:41:24,Breakfast,BK,"[('Eggs', 9), ('Cereal', 1), ('Coffee', 8)]",279,-37.8150469,144.9951377,0,4.993,10.173414,Delivered,0,0,4263600000000000000 ,001-038-606-6988
ORDX10801,25/3/18,10:42:15,Breakfast,BK,"[('Pancake', 2), ('Eggs', 6), ('Cereal', 9)]",369.5,-37.8200279,145.015796,0,4.601,11.8837042,Delivered,0,0,676000000000 ,156.843.7729
ORDA08801,16/6/18,13:24:30,Lunch,BK,"[('Steak', 10), ('Fries', 7), ('Burger', 8), ('Chicken', 10)]",1102,-37.8002993,144.9438816,0,9.369,18.593393,Delivered,0,0,30400000000000 ,887.510.5572x840
ORDB01582,19/12/18,19:39:43,Dinner,TP,"[('Fish&Chips', 10), ('Pasta', 2), ('Salmon', 1), ('Shrimp', 3)]",608,-37.821115,144.9548862,0,8.199,13.3356323,Delivered,0,0,3540000000000000 ,7274822913
ORDA00467,10/3/18,10:11:49,Breakfast,BK,"[('Coffee', 6), ('Pancake', 10), ('Eggs', 9)]",485.5,-37.8230512,144.9764732,0,7.315,14.9602089,Delivered,0,0,3534590000000000 ,001-270-185-5653x1679
ORDK02921,15/7/18,14:25:21,Lunch,BK,"[('Steak', 6), ('Salad', 2), ('Burger', 8), ('Chicken', 8)]",808.4,-37.806913,144.9657827,0,7.189,15.7380602,Delivered,0,0,180000000000000 ,199.974.0587x184
ORDI10439,4/7/18,14:05:04,Lunch,NS,"[('Chicken', 9), ('Steak', 8), ('Salad', 9), ('Fries', 5), ('Burger', 5)]",1017.8,-37.8048323,144.9327615,0,10.113,15.8390993,Cancelled,0,0,6011480000000000 ,+1-195-092-4257x36580
ORDJ02561,8/12/18,19:19:26,Dinner,TP,"[('Fish&Chips', 6), ('Shrimp', 2), ('Pasta', 6)]",483,-37.8128979,144.9474992,0,9.689,15.2988687,Delivered,0,0,2270790000000000 ,597-376-9956x6732
ORDJ10532,26/1/18,8:40:33,Breakfast,TP,"[('Cereal', 7), ('Pancake', 5), ('Coffee', 1), ('Eggs', 6)]",407.75,-37.8071908,144.9578618,0,9.152,12.673785,Delivered,0,0,3596730000000000 ,(307)021-2831x1638
ORDI02527,13/4/18,11:22:49,Breakfast,NS,"[('Eggs', 3), ('Coffee', 6), ('Cereal', 2)]",153,-37.8022219,144.9425725,0,8.863,20.41459815,Delivered,0,0,4400000000000 ,001-262-165-8370x113
ORDY04081,5/2/18,9:10:59,Breakfast,TP,"[('Cereal', 9), ('Eggs', 5), ('Pancake', 5)]",420.25,-37.8050491,144.925635,0,11.576,14.3456865,Cancelled,0,0,342000000000000 ,(181)910-2479x82449
ORDY01388,3/12/18,19:09:17,Dinner,TP,"[('Fish&Chips', 8), ('Pasta', 4), ('Shrimp', 2), ('Salmon', 6)]",744,-37.8128293,145.0150085,0,12.63,24.36159345,Delivered,0,0,4806450000000000 ,354.272.5332x967
ORDJ01889,17/8/18,15:36:20,Lunch,TP,"[('Burger', 7), ('Chicken', 10)]",537,-37.8173375,144.9658313,0,7.688,10.9896948,Delivered,0,0,676000000000 ,929-041-0602x3413
ORDZ01904,24/6/18,13:44:47,Lunch,NS,"[('Burger', 8), ('Fries', 8), ('Chicken', 10), ('Salad', 7)]",784.4,-37.8249648,144.9827805,0,9.469,17.0543996,Delivered,0,0,3580000000000000 ,7667341576
ORDX00616,8/7/18,14:15:12,Lunch,BK,"[('Chicken', 10), ('Steak', 1), ('Fries', 7), ('Burger', 4)]",573,-37.819881,144.9612829,0,8.066,16.1978409,Delivered,0,0,344000000000000 ,001-997-7378x043
ORDI10550,8/1/18,8:10:08,Breakfast,NS,"[('Pancake', 1), ('Coffee', 3), ('Cereal', 10)]",256.75,-37.816088,144.9393054,1,9.872,7.3897777,Delivered,0,0,3547270000000000 ,3584065333
ORDJ05596,11/3/18,10:11:49,Breakfast,TP,"[('Coffee', 8), ('Pancake', 10), ('Eggs', 7)]",456.5,-37.8046228,144.9633154,0,9.23,13.0508457,Delivered,0,0,180000000000000 ,910.135.9186
ORDK09333,12/11/18,18:28:43,Dinner,BK,"[('Pasta', 10), ('Shrimp', 8), ('Salmon', 10), ('Fish&Chips', 3)]",1222,-37.8175535,144.9591934,0,8.22,14.8885904,Delivered,0,0,4045050000000000 ,327.773.9188
ORDA10813,25/2/18,9:41:24,Breakfast,BK,"[('Eggs', 1), ('Coffee', 7), ('Cereal', 4), ('Pancake', 6)]",304,-37.8136563,144.9612615,0,7.84,14.8738507,Delivered,0,0,376000000000000 ,(159)214-6432
ORDK07525,9/11/18,18:18:35,Dinner,BK,"[('Fish&Chips', 7), ('Pasta', 4), ('Shrimp', 4), ('Salmon', 3)]",694,-37.8155278,144.951093,0,8.879,15.3522382,Delivered,0,0,3590000000000000 ,001-334-401-2874x2113
ORDA09172,3/10/18,17:07:36,Dinner,BK,"[('Fish&Chips', 3), ('Shrimp', 1), ('Salmon', 8), ('Pasta', 2)]",542,-37.8131438,144.9553881,0,8.279,7.476958,Cancelled,0,0,4330000000000 ,+1-833-273-7971x5682
ORDA07434,10/10/18,17:17:44,Dinner,BK,"[('Fish&Chips', 1), ('Pasta', 2), ('Shrimp', 1)]",144,-37.8123057,144.9533594,0,8.483,15.6421757,Cancelled,0,0,6526770000000000 ,9929265883
ORDJ03443,9/8/18,15:16:03,Lunch,TP,"[('Salad', 10), ('Steak', 4), ('Chicken', 2), ('Burger', 1), ('Fries', 4)]",495,-37.807411,144.9395382,0,10.306,13.7662231,Delivered,0,0,3545110000000000 ,+1-353-970-6970x85352
